Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Naiya Doji,H1,2025-07-08 07:00,SELL,3335.37,3335.37,3337.95,3270.75,3330.21,False,70.58,6.47,0.01,0.21,0.32,4.44,7.01,1,SL,-2.58,2025-07-08 09:00,-912299.3499999965,2025-07-08,2025-07
Naiya,H1,2025-07-08 08:00,BUY,3331.56,3331.56,3327.36,3357.18,3339.96,False,69.74,6.43,0.01,0.26,0.37,1.73,5.19,1,SL,-4.2,2025-07-08 10:00,-912303.5499999964,2025-07-08,2025-07
Naiya Hidden,H1,2025-07-08 08:00,BUY,4275.95,4275.95,3329.0,4392.04,4322.38,False,69.74,6.43,0.01,0.26,0.37,1.73,5.19,1,SL,-946.95,2025-07-08 10:00,-913250.4999999964,2025-07-08,2025-07
Naiya Hidden,H1,2025-07-08 09:00,BUY,4275.95,4275.95,3330.3,4392.04,4322.38,False,59.96,6.51,0.01,0.2,0.32,1.78,8.97,1,SL,-945.65,2025-07-08 10:00,-914196.1499999964,2025-07-08,2025-07
Naiya Hidden,H1,2025-07-08 13:00,BUY,4275.95,4275.95,3319.97,4392.04,4322.38,False,34.88,6.93,0.01,-0.05,0.05,0.34,7.45,1,SL,-955.98,2025-07-08 15:00,-915152.1299999964,2025-07-08,2025-07
Naiya Hidden,H1,2025-07-08 14:00,BUY,4275.95,4275.95,3319.53,4392.04,4322.38,False,34.37,6.61,0.01,0.05,0.15,3.16,5.09,1,SL,-956.42,2025-07-08 15:00,-916108.5499999964,2025-07-08,2025-07
Naiya Doji,H1,2025-07-08 15:00,BUY,3323.76,3323.76,3320.03,3351.45,3331.22,False,28.45,7.16,0.01,-0.32,-0.24,12.9,13.86,1,SL,-3.73,2025-07-08 15:00,-916112.2799999964,2025-07-08,2025-07
Naiya Hidden,H1,2025-07-08 15:00,BUY,4275.95,4275.95,3324.27,4392.04,4322.38,False,28.45,7.16,0.01,-0.32,-0.24,12.9,13.86,1,SL,-951.68,2025-07-08 15:00,-917063.9599999965,2025-07-08,2025-07
Naiya,H1,2025-07-08 16:00,BUY,3302.08,3302.08,3299.77,3367.69,3306.7,False,20.2,8.26,0.01,-0.86,-0.8,18.66,21.47,25,SL,-2.31,2025-07-08 16:00,-917066.2699999965,2025-07-08,2025-07
Naiya Hidden,H1,2025-07-08 18:00,BUY,4275.95,4275.95,3286.66,4392.04,4322.38,False,24.27,8.71,0.01,-0.69,-0.67,2.27,5.64,1,SL,-989.29,2025-07-09 04:00,-918055.5599999966,2025-07-09,2025-07
Naiya Hidden,H1,2025-07-08 19:00,BUY,4275.95,4275.95,3295.44,4392.04,4322.38,False,31.77,9.07,0.01,-0.49,-0.49,5.87,10.99,1,SL,-980.51,2025-07-09 04:00,-919036.0699999966,2025-07-09,2025-07
Naiya Hidden,H1,2025-07-08 20:00,BUY,4275.95,4275.95,3298.89,4392.04,4322.38,False,32.25,9.22,0.01,-0.5,-0.52,0.91,7.51,1,SL,-977.06,2025-07-09 01:00,-920013.1299999966,2025-07-09,2025-07
Naiya Hidden,H1,2025-07-09 02:00,BUY,4275.95,4275.95,3296.74,4392.04,4322.38,False,37.2,8.31,0.01,-0.36,-0.45,4.79,6.14,1,SL,-979.21,2025-07-09 04:00,-920992.3399999966,2025-07-09,2025-07
Naiya Hidden,H1,2025-07-09 03:00,BUY,4275.95,4275.95,3301.36,4392.04,4322.38,False,31.3,8.41,0.01,-0.5,-0.6,5.34,7.94,1,SL,-974.59,2025-07-09 03:00,-921966.9299999966,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 03:00,BUY,3300.59,3300.59,3297.24,3350.02,3307.29,False,31.3,8.41,0.01,-0.5,-0.6,5.34,7.94,1,SL,-3.35,2025-07-09 04:00,-921970.2799999965,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 04:00,BUY,3293.73,3293.73,3287.16,3371.77,3306.87,False,25.37,9.05,0.01,-0.87,-0.99,13.18,16.49,9,SL,-6.57,2025-07-09 04:00,-921976.8499999965,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 04:00,BUY,3293.73,3293.73,3287.16,3371.77,3306.87,False,25.37,9.05,0.01,-0.87,-0.99,13.18,16.49,8,SL,-6.57,2025-07-09 04:00,-921983.4199999964,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 04:00,BUY,3293.73,3293.73,3287.16,3371.77,3306.87,False,25.37,9.05,0.01,-0.87,-0.99,13.18,16.49,7,SL,-6.57,2025-07-09 04:00,-921989.9899999964,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 04:00,BUY,3293.73,3293.73,3287.16,3371.77,3306.87,False,25.37,9.05,0.01,-0.87,-0.99,13.18,16.49,6,SL,-6.57,2025-07-09 04:00,-921996.5599999963,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 04:00,BUY,3293.73,3293.73,3287.16,3356.25,3306.87,False,25.37,9.05,0.01,-0.87,-0.99,13.18,16.49,5,SL,-6.57,2025-07-09 04:00,-922003.1299999963,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 04:00,BUY,3293.73,3293.73,3287.16,3356.25,3306.87,False,25.37,9.05,0.01,-0.87,-0.99,13.18,16.49,4,SL,-6.57,2025-07-09 04:00,-922009.6999999962,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 04:00,BUY,3293.73,3293.73,3287.16,3356.25,3306.87,False,25.37,9.05,0.01,-0.87,-0.99,13.18,16.49,3,SL,-6.57,2025-07-09 04:00,-922016.2699999962,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 04:00,BUY,3293.73,3293.73,3287.16,3356.25,3306.87,False,25.37,9.05,0.01,-0.87,-0.99,13.18,16.49,1,SL,-6.57,2025-07-09 04:00,-922022.8399999961,2025-07-09,2025-07
Naiya,H1,2025-07-09 04:00,SELL,3302.34,3302.34,3308.0,3274.28,3291.02,False,25.37,9.05,0.01,-0.87,-0.99,13.18,16.49,1,SL,-5.66,2025-07-09 16:00,-922028.4999999962,2025-07-09,2025-07
Naiya Hidden,H1,2025-07-09 06:00,BUY,4275.95,4275.95,3284.5,4392.04,4322.38,False,33.19,8.76,0.01,-0.67,-0.82,0.54,5.16,1,SL,-991.45,2025-07-09 10:00,-923019.9499999961,2025-07-09,2025-07
Naiya Hidden,H1,2025-07-09 07:00,BUY,4275.95,4275.95,3290.71,4392.04,4322.38,False,42.69,7.86,0.01,-0.79,-0.95,4.6,8.79,1,SL,-985.24,2025-07-09 07:00,-924005.1899999961,2025-07-09,2025-07
Naiya Hidden,H1,2025-07-09 09:00,BUY,4275.95,4275.95,3285.16,4392.04,4322.38,False,41.23,7.56,0.01,-0.69,-0.86,0.35,7.59,1,SL,-990.79,2025-07-09 10:00,-924995.9799999961,2025-07-09,2025-07
Naiya,H1,2025-07-09 09:00,SELL,3293.47,3293.47,3296.37,3281.47,3287.67,False,41.23,7.56,0.01,-0.69,-0.86,0.35,7.59,2,SL,-2.9,2025-07-09 14:00,-924998.8799999962,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,146,TP,25.52,2025-07-09 16:00,-924973.3599999961,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,145,TP,25.52,2025-07-09 16:00,-924947.8399999961,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,144,TP,25.52,2025-07-09 16:00,-924922.3199999961,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,143,TP,25.52,2025-07-09 16:00,-924896.7999999961,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,142,TP,25.52,2025-07-09 16:00,-924871.2799999961,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,141,TP,25.52,2025-07-09 16:00,-924845.759999996,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,140,TP,25.52,2025-07-09 16:00,-924820.239999996,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,139,TP,25.52,2025-07-09 16:00,-924794.719999996,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,138,TP,25.52,2025-07-09 16:00,-924769.199999996,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,137,TP,25.52,2025-07-09 16:00,-924743.679999996,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,136,TP,25.52,2025-07-09 16:00,-924718.159999996,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,135,TP,25.52,2025-07-09 16:00,-924692.6399999959,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,134,TP,25.52,2025-07-09 16:00,-924667.1199999959,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,133,TP,25.52,2025-07-09 16:00,-924641.5999999959,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,132,TP,25.52,2025-07-09 16:00,-924616.0799999959,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,131,TP,25.52,2025-07-09 16:00,-924590.5599999959,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,130,TP,25.52,2025-07-09 16:00,-924565.0399999958,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,129,TP,25.52,2025-07-09 16:00,-924539.5199999958,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,128,TP,25.52,2025-07-09 16:00,-924513.9999999958,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,127,TP,25.52,2025-07-09 16:00,-924488.4799999958,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,126,TP,25.52,2025-07-09 16:00,-924462.9599999958,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3308.79,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,125,TP,25.52,2025-07-09 16:00,-924437.4399999958,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3407.62,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,124,TP,124.35,2025-07-22 14:00,-924313.0899999958,2025-07-22,2025-07
Naiya Doji,H1,2025-07-09 10:00,BUY,3283.27,3283.27,3277.47,3407.62,3294.87,False,28.56,7.48,0.01,-0.89,-1.06,6.75,9.93,123,TP,124.35,2025-07-22 14:00,-924188.7399999958,2025-07-22,2025-07
Naiya Doji,H1,2025-07-09 12:00,SELL,3292.14,3292.14,3295.94,3278.24,3284.54,False,43.51,7.65,0.01,-0.55,-0.73,6.43,7.53,2,SL,-3.8,2025-07-09 12:00,-924192.5399999958,2025-07-09,2025-07
Naiya Hidden,H1,2025-07-09 12:00,BUY,4275.95,4275.95,3283.83,4392.04,4322.38,False,43.51,7.65,0.01,-0.55,-0.73,6.43,7.53,1,SL,-992.12,2025-07-09 13:00,-925184.6599999958,2025-07-09,2025-07
Naiya Hidden,H1,2025-07-09 13:00,BUY,4275.95,4275.95,3287.85,4392.04,4322.38,False,37.53,8.25,0.01,-0.86,-1.04,10.75,12.76,1,SL,-988.1,2025-07-09 13:00,-926172.7599999958,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 14:00,SELL,3292.14,3292.14,3295.94,3274.47,3284.54,False,46.55,8.89,0.01,-0.5,-0.69,11.37,12.54,1,SL,-3.8,2025-07-09 14:00,-926176.5599999959,2025-07-09,2025-07
Naiya,H1,2025-07-09 14:00,SELL,3289.11,3289.11,3295.88,3274.51,3275.57,False,46.55,8.89,0.01,-0.5,-0.69,11.37,12.54,1,SL,-6.77,2025-07-09 14:00,-926183.3299999959,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 15:00,SELL,3302.18,3302.18,3304.02,3276.74,3298.5,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,11,SL,-1.84,2025-07-09 15:00,-926185.1699999959,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 15:00,SELL,3302.18,3302.18,3304.02,3276.74,3298.5,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,10,SL,-1.84,2025-07-09 15:00,-926187.0099999958,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 15:00,SELL,3302.18,3302.18,3304.02,3276.74,3298.5,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,9,SL,-1.84,2025-07-09 15:00,-926188.8499999958,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 15:00,SELL,3302.18,3302.18,3304.02,3276.74,3298.5,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,8,SL,-1.84,2025-07-09 15:00,-926190.6899999958,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 15:00,SELL,3302.18,3302.18,3304.02,3273.25,3298.5,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,7,SL,-1.84,2025-07-09 15:00,-926192.5299999957,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 15:00,SELL,3302.18,3302.18,3304.02,3273.25,3298.5,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,6,SL,-1.84,2025-07-09 15:00,-926194.3699999957,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 15:00,SELL,3302.18,3302.18,3304.02,3273.25,3298.5,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,4,SL,-1.84,2025-07-09 15:00,-926196.2099999957,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 15:00,SELL,3302.18,3302.18,3304.02,3273.25,3298.5,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,3,SL,-1.84,2025-07-09 15:00,-926198.0499999956,2025-07-09,2025-07
Naiya Doji,H1,2025-07-09 15:00,SELL,3302.18,3302.18,3304.02,3269.48,3298.5,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,1,SL,-1.84,2025-07-09 15:00,-926199.8899999956,2025-07-09,2025-07
Naiya,H1,2025-07-09 15:00,BUY,3295.69,3295.69,3283.22,3323.31,3320.63,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,1,TP,27.62,2025-07-10 03:00,-926172.2699999956,2025-07-10,2025-07
Naiya Hidden,H1,2025-07-09 15:00,BUY,4275.95,4275.95,3284.45,4392.04,4322.38,False,48.69,9.36,0.01,-0.38,-0.57,3.82,13.36,1,SL,-991.5,2025-07-30 20:00,-927163.7699999956,2025-07-30,2025-07
Naiya Doji,H1,2025-07-09 16:00,SELL,3302.18,3302.18,3304.02,3269.48,3298.5,False,52.92,9.85,0.01,-0.02,-0.2,12.04,13.01,1,SL,-1.84,2025-07-09 16:00,-927165.6099999956,2025-07-09,2025-07
Naiya Hidden,H1,2025-07-09 16:00,BUY,4275.95,4275.95,3291.42,4392.04,4322.38,False,52.92,9.85,0.01,-0.02,-0.2,12.04,13.01,1,SL,-984.53,2025-07-30 17:00,-928150.1399999956,2025-07-30,2025-07
Naiya Hidden,H1,2025-07-09 17:00,BUY,4275.95,4275.95,3299.3,4392.04,4322.38,False,54.63,9.75,0.01,-0.11,-0.28,2.61,6.45,1,SL,-976.65,2025-07-30 15:00,-929126.7899999956,2025-07-30,2025-07
Naiya Hidden,H1,2025-07-09 19:00,BUY,4275.95,4275.95,3307.46,4392.04,4322.38,False,61.37,8.71,0.01,-0.11,-0.28,2.28,6.44,1,SL,-968.49,2025-07-28 15:00,-930095.2799999956,2025-07-28,2025-07
Naiya Hidden,H1,2025-07-09 21:00,BUY,4275.95,4275.95,3307.67,4392.04,4322.38,False,68.25,8.52,0.01,0.08,-0.09,4.2,5.82,1,SL,-968.28,2025-07-28 15:00,-931063.5599999956,2025-07-28,2025-07
Naiya Hidden,H1,2025-07-09 22:00,BUY,4275.95,4275.95,3310.48,4392.04,4322.38,False,65.0,8.32,0.01,0.03,-0.15,2.03,4.2,1,SL,-965.47,2025-07-10 16:00,-932029.0299999956,2025-07-10,2025-07
Naiya Hidden,H1,2025-07-10 01:00,BUY,4275.95,4275.95,3314.32,4392.04,4322.38,False,72.73,7.88,0.01,0.17,-0.02,1.94,3.92,1,SL,-961.63,2025-07-10 15:00,-932990.6599999956,2025-07-10,2025-07
Naiya Hidden,H1,2025-07-10 03:00,BUY,4275.95,4275.95,3316.1,4392.04,4322.38,False,70.31,7.99,0.01,0.33,0.12,4.6,9.75,1,SL,-959.85,2025-07-10 05:00,-933950.5099999956,2025-07-10,2025-07
Naiya,H1,2025-07-10 03:00,SELL,3325.01,3325.01,3329.86,3275.75,3315.31,False,70.31,7.99,0.01,0.33,0.12,4.6,9.75,34,SL,-4.85,2025-07-10 10:00,-933955.3599999956,2025-07-10,2025-07
Naiya Hidden,H1,2025-07-10 04:00,BUY,4275.95,4275.95,3316.08,4392.04,4322.38,False,79.38,7.47,0.01,0.25,0.03,3.0,5.49,1,SL,-959.87,2025-07-10 05:00,-934915.2299999956,2025-07-10,2025-07
Naiya,H1,2025-07-10 05:00,BUY,3315.66,3315.66,3311.6,3322.23,3323.78,False,69.26,6.91,0.01,0.16,-0.08,3.4,4.74,5,TP,6.57,2025-07-10 06:00,-934908.6599999956,2025-07-10,2025-07
Naiya Hidden,H1,2025-07-10 07:00,BUY,4275.95,4275.95,3314.35,4392.04,4322.38,False,60.65,5.89,0.01,0.34,0.08,0.99,4.42,1,SL,-961.6,2025-07-10 15:00,-935870.2599999956,2025-07-10,2025-07
Naiya,H1,2025-07-10 09:00,BUY,3322.17,3322.17,3320.66,3329.83,3325.19,False,60.05,6.26,0.01,0.34,0.07,4.24,9.53,1,SL,-1.51,2025-07-10 09:00,-935871.7699999956,2025-07-10,2025-07
Naiya Hidden,H1,2025-07-10 09:00,BUY,4275.95,4275.95,3320.4,4392.04,4322.38,False,60.05,6.26,0.01,0.34,0.07,4.24,9.53,1,SL,-955.55,2025-07-10 09:00,-936827.3199999956,2025-07-10,2025-07
Naiya Hidden,H1,2025-07-10 11:00,BUY,4275.95,4275.95,3319.42,4392.04,4322.38,False,64.59,6.64,0.01,0.51,0.22,2.37,7.01,1,SL,-956.53,2025-07-10 13:00,-937783.8499999957,2025-07-10,2025-07
Naiya,H1,2025-07-10 13:00,BUY,3319.12,3319.12,3315.42,3333.07,3326.52,False,56.62,7.26,0.01,0.34,0.03,4.96,12.06,7,SL,-3.7,2025-07-10 15:00,-937787.5499999956,2025-07-10,2025-07
Naiya Hidden,H1,2025-07-10 15:00,BUY,4275.95,4275.95,3317.44,4392.04,4322.38,False,45.8,8.29,0.01,0.12,-0.22,10.95,17.61,1,SL,-958.51,2025-07-10 15:00,-938746.0599999956,2025-07-10,2025-07
Naiya Doji,H1,2025-07-10 15:00,SELL,3326.78,3326.78,3330.29,3305.31,3319.76,False,45.8,8.29,0.01,0.12,-0.22,10.95,17.61,2,SL,-3.51,2025-07-11 02:00,-938749.5699999956,2025-07-11,2025-07
Naiya Hidden,H1,2025-07-10 15:00,SELL,3328.8,3328.8,3343.32,3297.25,3299.75,False,45.8,8.29,0.01,0.12,-0.22,10.95,17.61,2,SL,-14.52,2025-07-11 08:00,-938764.0899999957,2025-07-11,2025-07
Naiya,H1,2025-07-10 16:00,SELL,3320.44,3320.44,3326.1,3307.9,3309.12,False,47.74,8.73,0.01,0.19,-0.15,2.24,11.56,1,SL,-5.66,2025-07-10 21:00,-938769.7499999957,2025-07-10,2025-07
Naiya Hidden,H1,2025-07-10 17:00,BUY,4275.95,4275.95,3309.58,4392.04,4322.38,False,47.85,8.52,0.01,0.34,-0.02,4.71,6.77,1,SL,-966.37,2025-07-28 15:00,-939736.1199999957,2025-07-28,2025-07
Naiya Hidden,H1,2025-07-10 18:00,BUY,4275.95,4275.95,3314.16,4392.04,4322.38,False,46.61,8.69,0.01,0.2,-0.17,4.66,7.85,1,SL,-961.79,2025-07-10 18:00,-940697.9099999957,2025-07-10,2025-07
Naiya Hidden,H1,2025-07-10 20:00,BUY,4275.95,4275.95,3314.12,4392.04,4322.38,False,49.41,8.47,0.01,0.39,0.02,4.29,5.44,1,SL,-961.83,2025-07-17 14:00,-941659.7399999957,2025-07-17,2025-07
Naiya Hidden,H1,2025-07-10 21:00,BUY,4275.95,4275.95,3315.95,4392.04,4322.38,False,53.08,8.49,0.01,0.47,0.11,3.34,4.6,1,SL,-960.0,2025-07-17 14:00,-942619.7399999957,2025-07-17,2025-07
Naiya Hidden,H1,2025-07-10 22:00,BUY,4275.95,4275.95,3320.93,4392.04,4322.38,False,49.07,8.1,0.01,0.44,0.08,0.66,2.02,1,SL,-955.02,2025-07-15 18:00,-943574.7599999957,2025-07-15,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3326.78,3326.78,3330.29,3305.31,3319.76,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,10,SL,-3.51,2025-07-11 02:00,-943578.2699999957,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3326.78,3326.78,3330.29,3305.31,3319.76,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,9,SL,-3.51,2025-07-11 02:00,-943581.7799999957,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3326.78,3326.78,3330.29,3305.31,3319.76,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,8,SL,-3.51,2025-07-11 02:00,-943585.2899999957,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3326.78,3326.78,3330.29,3305.31,3319.76,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,7,SL,-3.51,2025-07-11 02:00,-943588.7999999957,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3326.78,3326.78,3330.29,3297.59,3319.76,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,6,SL,-3.51,2025-07-11 02:00,-943592.3099999957,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3326.78,3326.78,3330.29,3297.59,3319.76,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,5,SL,-3.51,2025-07-11 02:00,-943595.8199999958,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3269.83,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,61,SL,-4.48,2025-07-11 07:00,-943600.2999999957,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3269.83,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,60,SL,-4.48,2025-07-11 07:00,-943604.7799999957,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3269.83,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,59,SL,-4.48,2025-07-11 07:00,-943609.2599999957,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3269.83,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,58,SL,-4.48,2025-07-11 07:00,-943613.7399999957,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3269.83,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,57,SL,-4.48,2025-07-11 07:00,-943618.2199999957,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3269.83,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,56,SL,-4.48,2025-07-11 07:00,-943622.6999999956,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3269.83,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,55,SL,-4.48,2025-07-11 07:00,-943627.1799999956,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3269.83,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,54,SL,-4.48,2025-07-11 07:00,-943631.6599999956,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3269.83,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,53,SL,-4.48,2025-07-11 07:00,-943636.1399999956,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3269.83,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,52,SL,-4.48,2025-07-11 07:00,-943640.6199999956,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3254.84,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,51,SL,-4.48,2025-07-11 07:00,-943645.0999999956,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3254.84,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,50,SL,-4.48,2025-07-11 07:00,-943649.5799999955,2025-07-11,2025-07
Naiya Doji,H1,2025-07-11 02:00,SELL,3334.97,3334.97,3339.45,3254.84,3326.01,False,54.18,7.65,0.01,0.59,0.25,6.93,12.5,49,SL,-4.48,2025-07-11 07:00,-943654.0599999955,2025-07-11,2025-07
